site,FD_index,value,Elev
TAM_06,FDiv,0.654469599,215
TAM_06,FDiv,0.654472061,215
TAM_06,FDiv,0.654483501,215
TAM_06,FDiv,0.654495,215
TAM_06,FDiv,0.654578441,215
TAM_06,FDiv,0.654689366,215
TAM_06,FDiv,0.65471603,215
TAM_06,FDiv,0.654777605,215
TAM_06,FDiv,0.654782309,215
TAM_06,FDiv,0.654839487,215
TAM_06,FDiv,0.654854713,215
TAM_06,FDiv,0.654929624,215
TAM_06,FDiv,0.654959577,215
TAM_06,FDiv,0.655006948,215
TAM_06,FDiv,0.655015158,215
TAM_06,FDiv,0.65501676,215
TAM_06,FDiv,0.655064192,215
TAM_06,FDiv,0.655067502,215
TAM_06,FDiv,0.655110961,215
TAM_06,FDiv,0.655135529,215
TAM_06,FDiv,0.655237595,215
TAM_06,FDiv,0.655237924,215
TAM_06,FDiv,0.655252147,215
TAM_06,FDiv,0.655288068,215
TAM_06,FDiv,0.655289228,215
TAM_06,FDiv,0.655343111,215
TAM_06,FDiv,0.655434538,215
TAM_06,FDiv,0.65545211,215
TAM_06,FDiv,0.655482249,215
TAM_06,FDiv,0.655508935,215
TAM_06,FDiv,0.655547979,215
TAM_06,FDiv,0.655585306,215
TAM_06,FDiv,0.655596495,215
TAM_06,FDiv,0.65559673,215
TAM_06,FDiv,0.655646467,215
TAM_06,FDiv,0.655681461,215
TAM_06,FDiv,0.655682863,215
TAM_06,FDiv,0.655687596,215
TAM_06,FDiv,0.655688635,215
TAM_06,FDiv,0.655700994,215
TAM_06,FDiv,0.655848962,215
TAM_06,FDiv,0.655889686,215
TAM_06,FDiv,0.655916977,215
TAM_06,FDiv,0.655955483,215
TAM_06,FDiv,0.655993501,215
TAM_06,FDiv,0.656098347,215
TAM_06,FDiv,0.656153504,215
TAM_06,FDiv,0.656186687,215
TAM_06,FDiv,0.656244408,215
TAM_06,FDiv,0.656251918,215
TAM_06,FDiv,0.656353328,215
TAM_06,FDiv,0.656395433,215
TAM_06,FDiv,0.656464795,215
TAM_06,FDiv,0.656533223,215
TAM_06,FDiv,0.65657743,215
TAM_06,FDiv,0.656612481,215
TAM_06,FDiv,0.656623985,215
TAM_06,FDiv,0.656646877,215
TAM_06,FDiv,0.656653348,215
TAM_06,FDiv,0.656684038,215
TAM_06,FDiv,0.656691563,215
TAM_06,FDiv,0.656698282,215
TAM_06,FDiv,0.65673813,215
TAM_06,FDiv,0.656777755,215
TAM_06,FDiv,0.656906633,215
TAM_06,FDiv,0.656941574,215
TAM_06,FDiv,0.656951163,215
TAM_06,FDiv,0.656988279,215
TAM_06,FDiv,0.657026329,215
TAM_06,FDiv,0.657075049,215
TAM_06,FDiv,0.657184886,215
TAM_06,FDiv,0.657202587,215
TAM_06,FDiv,0.657307979,215
TAM_06,FDiv,0.657309217,215
TAM_06,FDiv,0.657309274,215
TAM_06,FDiv,0.657323843,215
TAM_06,FDiv,0.657369362,215
TAM_06,FDiv,0.657370708,215
TAM_06,FDiv,0.657452796,215
TAM_06,FDiv,0.657477216,215
TAM_06,FDiv,0.657580373,215
TAM_06,FDiv,0.657699494,215
TAM_06,FDiv,0.657727107,215
TAM_06,FDiv,0.657840207,215
TAM_06,FDiv,0.657867428,215
TAM_06,FDiv,0.657887011,215
TAM_06,FDiv,0.658086124,215
TAM_06,FDiv,0.658134839,215
TAM_06,FDiv,0.65815513,215
TAM_06,FDiv,0.658213566,215
TAM_06,FDiv,0.658311551,215
TAM_06,FDiv,0.658323876,215
TAM_06,FDiv,0.658327008,215
TAM_06,FDiv,0.658367825,215
TAM_06,FDiv,0.65838156,215
TAM_06,FDiv,0.658385505,215
TAM_06,FDiv,0.658401857,215
TAM_06,FDiv,0.658435053,215
TAM_06,FDiv,0.658479437,215
TAM_06,FDiv,0.658529133,215
TAM_06,FDiv,0.658569266,215
TAM_06,FDiv,0.658619998,215
TAM_06,FDiv,0.658629774,215
TAM_06,FDiv,0.658654092,215
TAM_06,FDiv,0.658717451,215
TAM_06,FDiv,0.658726046,215
TAM_06,FDiv,0.658744519,215
TAM_06,FDiv,0.658756486,215
TAM_06,FDiv,0.658819013,215
TAM_06,FDiv,0.658832361,215
TAM_06,FDiv,0.658837505,215
TAM_06,FDiv,0.658854513,215
TAM_06,FDiv,0.658934842,215
TAM_06,FDiv,0.658950481,215
TAM_06,FDiv,0.658951132,215
TAM_06,FDiv,0.658961826,215
TAM_06,FDiv,0.658982918,215
TAM_06,FDiv,0.658988124,215
TAM_06,FDiv,0.659013907,215
TAM_06,FDiv,0.659101565,215
TAM_06,FDiv,0.659102257,215
TAM_06,FDiv,0.659116659,215
TAM_06,FDiv,0.659153573,215
TAM_06,FDiv,0.659195712,215
TAM_06,FDiv,0.659234586,215
TAM_06,FDiv,0.659234754,215
TAM_06,FDiv,0.659275585,215
TAM_06,FDiv,0.659278266,215
TAM_06,FDiv,0.659288904,215
TAM_06,FDiv,0.659296796,215
TAM_06,FDiv,0.659302752,215
TAM_06,FDiv,0.659321877,215
TAM_06,FDiv,0.659364329,215
TAM_06,FDiv,0.659394598,215
TAM_06,FDiv,0.659398439,215
TAM_06,FDiv,0.65942113,215
TAM_06,FDiv,0.659431392,215
TAM_06,FDiv,0.659458252,215
TAM_06,FDiv,0.659489733,215
TAM_06,FDiv,0.659549592,215
TAM_06,FDiv,0.659558211,215
TAM_06,FDiv,0.659590534,215
TAM_06,FDiv,0.659654727,215
TAM_06,FDiv,0.659658854,215
TAM_06,FDiv,0.659665795,215
TAM_06,FDiv,0.65967141,215
TAM_06,FDiv,0.659688013,215
TAM_06,FDiv,0.659732754,215
TAM_06,FDiv,0.659793308,215
TAM_06,FDiv,0.659851251,215
TAM_06,FDiv,0.659868002,215
TAM_06,FDiv,0.659926369,215
TAM_06,FDiv,0.659939962,215
TAM_06,FDiv,0.659950445,215
TAM_06,FDiv,0.65997507,215
TAM_06,FDiv,0.659999161,215
TAM_06,FDiv,0.660081871,215
TAM_06,FDiv,0.660130044,215
TAM_06,FDiv,0.660210738,215
TAM_06,FDiv,0.660361668,215
TAM_06,FDiv,0.660379072,215
TAM_06,FDiv,0.660385807,215
TAM_06,FDiv,0.660386071,215
TAM_06,FDiv,0.660415187,215
TAM_06,FDiv,0.660569306,215
TAM_06,FDiv,0.660601506,215
TAM_06,FDiv,0.660621035,215
TAM_06,FDiv,0.660684018,215
TAM_06,FDiv,0.660712581,215
TAM_06,FDiv,0.660719301,215
TAM_06,FDiv,0.660748557,215
TAM_06,FDiv,0.660749875,215
TAM_06,FDiv,0.660767897,215
TAM_06,FDiv,0.660778464,215
TAM_06,FDiv,0.660971735,215
TAM_06,FDiv,0.660980382,215
TAM_06,FDiv,0.66107499,215
TAM_06,FDiv,0.661080212,215
TAM_06,FDiv,0.661087499,215
TAM_06,FDiv,0.661113586,215
TAM_06,FDiv,0.661149235,215
TAM_06,FDiv,0.66116331,215
TAM_06,FDiv,0.661202076,215
TAM_06,FDiv,0.661205657,215
TAM_06,FDiv,0.661225291,215
TAM_06,FDiv,0.661255367,215
TAM_06,FDiv,0.661325734,215
TAM_06,FDiv,0.661374428,215
TAM_06,FDiv,0.661421509,215
TAM_06,FDiv,0.661446083,215
TAM_06,FDiv,0.661470475,215
TAM_06,FDiv,0.661476922,215
TAM_06,FDiv,0.661589111,215
TAM_06,FDiv,0.661595254,215
TAM_06,FDiv,0.661599826,215
TAM_06,FDiv,0.661634309,215
TAM_06,FDiv,0.661661814,215
TAM_06,FDiv,0.661662287,215
TAM_06,FDiv,0.661668531,215
TAM_06,FDiv,0.661681008,215
TAM_06,FDiv,0.661681298,215
TAM_06,FDiv,0.66169054,215
TAM_06,FDiv,0.661714921,215
TAM_06,FDiv,0.661777929,215
TAM_06,FDiv,0.661802324,215
TAM_06,FDiv,0.661832052,215
TAM_06,FDiv,0.661842658,215
TAM_06,FDiv,0.661897078,215
TAM_06,FDiv,0.661908845,215
TAM_06,FDiv,0.661911476,215
TAM_06,FDiv,0.661927941,215
TAM_06,FDiv,0.661973351,215
TAM_06,FDiv,0.6621031,215
TAM_06,FDiv,0.662160658,215
TAM_06,FDiv,0.662202375,215
TAM_06,FDiv,0.662215539,215
TAM_06,FDiv,0.662219829,215
TAM_06,FDiv,0.662259558,215
TAM_06,FDiv,0.662260775,215
TAM_06,FDiv,0.662290547,215
TAM_06,FDiv,0.662305772,215
TAM_06,FDiv,0.662332501,215
TAM_06,FDiv,0.662423469,215
TAM_06,FDiv,0.66245176,215
TAM_06,FDiv,0.662484213,215
TAM_06,FDiv,0.6625846,215
TAM_06,FDiv,0.662596983,215
TAM_06,FDiv,0.66265528,215
TAM_06,FDiv,0.662760331,215
TAM_06,FDiv,0.662900066,215
TAM_06,FDiv,0.662930068,215
TAM_06,FDiv,0.662947478,215
TAM_06,FDiv,0.66297274,215
TAM_06,FDiv,0.662977174,215
TAM_06,FDiv,0.662981032,215
TAM_06,FDiv,0.66301955,215
TAM_06,FDiv,0.663039336,215
TAM_06,FDiv,0.66306063,215
TAM_06,FDiv,0.663061332,215
TAM_06,FDiv,0.663135606,215
TAM_06,FDiv,0.663141392,215
TAM_06,FDiv,0.6631535,215
TAM_06,FDiv,0.663200665,215
TAM_06,FDiv,0.663209079,215
TAM_06,FDiv,0.663240435,215
TAM_06,FDiv,0.663254582,215
TAM_06,FDiv,0.663279358,215
TAM_06,FDiv,0.663341267,215
TAM_06,FDiv,0.663433641,215
TAM_06,FDiv,0.663445793,215
TAM_06,FDiv,0.66345058,215
TAM_06,FDiv,0.663456749,215
TAM_06,FDiv,0.663480038,215
TAM_06,FDiv,0.663579173,215
TAM_06,FDiv,0.663626524,215
TAM_06,FDiv,0.663632191,215
TAM_06,FDiv,0.663709678,215
TAM_06,FDiv,0.66370986,215
TAM_06,FDiv,0.663717379,215
TAM_06,FDiv,0.663722978,215
TAM_06,FDiv,0.663729242,215
TAM_06,FDiv,0.663839881,215
TAM_06,FDiv,0.663927404,215
TAM_06,FDiv,0.663981978,215
TAM_06,FDiv,0.664043265,215
TAM_06,FDiv,0.664049203,215
TAM_06,FDiv,0.6641015,215
TAM_06,FDiv,0.66420609,215
TAM_06,FDiv,0.664230798,215
TAM_06,FDiv,0.664306359,215
TAM_06,FDiv,0.66435345,215
TAM_06,FDiv,0.664359149,215
TAM_06,FDiv,0.664407529,215
TAM_06,FDiv,0.664450824,215
TAM_06,FDiv,0.664467229,215
TAM_06,FDiv,0.664471096,215
TAM_06,FDiv,0.664530573,215
TAM_06,FDiv,0.664568392,215
TAM_06,FDiv,0.664631771,215
TAM_06,FDiv,0.664667923,215
TAM_06,FDiv,0.664695246,215
TAM_06,FDiv,0.664864169,215
TAM_06,FDiv,0.66488196,215
TAM_06,FDiv,0.66492718,215
TAM_06,FDiv,0.664935298,215
TAM_06,FDiv,0.664940605,215
TAM_06,FDiv,0.664957056,215
TAM_06,FDiv,0.66497196,215
TAM_06,FDiv,0.664988269,215
TAM_06,FDiv,0.66499753,215
TAM_06,FDiv,0.665009653,215
TAM_06,FDiv,0.665013813,215
TAM_06,FDiv,0.665074715,215
TAM_06,FDiv,0.665086913,215
TAM_06,FDiv,0.665119453,215
TAM_06,FDiv,0.665122411,215
TAM_06,FDiv,0.665143565,215
TAM_06,FDiv,0.665160918,215
TAM_06,FDiv,0.665180093,215
TAM_06,FDiv,0.665226644,215
TAM_06,FDiv,0.665254065,215
TAM_06,FDiv,0.665302949,215
TAM_06,FDiv,0.665324714,215
TAM_06,FDiv,0.665368469,215
TAM_06,FDiv,0.665401204,215
TAM_06,FDiv,0.665408582,215
TAM_06,FDiv,0.665409025,215
TAM_06,FDiv,0.665412382,215
TAM_06,FDiv,0.665420806,215
TAM_06,FDiv,0.665516151,215
TAM_06,FDiv,0.665548535,215
TAM_06,FDiv,0.665574978,215
TAM_06,FDiv,0.665590361,215
TAM_06,FDiv,0.665591701,215
TAM_06,FDiv,0.665607766,215
TAM_06,FDiv,0.665625092,215
TAM_06,FDiv,0.665627813,215
TAM_06,FDiv,0.665674362,215
TAM_06,FDiv,0.665769031,215
TAM_06,FDiv,0.665806291,215
TAM_06,FDiv,0.665820437,215
TAM_06,FDiv,0.665827571,215
TAM_06,FDiv,0.665862756,215
TAM_06,FDiv,0.665863371,215
TAM_06,FDiv,0.66586749,215
TAM_06,FDiv,0.665879737,215
TAM_06,FDiv,0.665886469,215
TAM_06,FDiv,0.665964538,215
TAM_06,FDiv,0.666016351,215
TAM_06,FDiv,0.666034193,215
TAM_06,FDiv,0.666067876,215
TAM_06,FDiv,0.666082437,215
TAM_06,FDiv,0.666098961,215
TAM_06,FDiv,0.666136138,215
TAM_06,FDiv,0.666139247,215
TAM_06,FDiv,0.666142884,215
TAM_06,FDiv,0.666162067,215
TAM_06,FDiv,0.666319127,215
TAM_06,FDiv,0.666360424,215
TAM_06,FDiv,0.666367619,215
TAM_06,FDiv,0.66637881,215
TAM_06,FDiv,0.666429953,215
TAM_06,FDiv,0.666442768,215
TAM_06,FDiv,0.666459518,215
TAM_06,FDiv,0.666492391,215
TAM_06,FDiv,0.666505438,215
TAM_06,FDiv,0.666525646,215
TAM_06,FDiv,0.666534274,215
TAM_06,FDiv,0.666582866,215
TAM_06,FDiv,0.666612863,215
TAM_06,FDiv,0.666629638,215
TAM_06,FDiv,0.666666667,215
TAM_06,FDiv,0.666666667,215
TAM_06,FDiv,0.666705465,215
TAM_06,FDiv,0.666762013,215
TAM_06,FDiv,0.666789928,215
TAM_06,FDiv,0.666816216,215
TAM_06,FDiv,0.666851738,215
TAM_06,FDiv,0.66687353,215
TAM_06,FDiv,0.66689458,215
TAM_06,FDiv,0.666974869,215
TAM_06,FDiv,0.666985927,215
TAM_06,FDiv,0.667010195,215
TAM_06,FDiv,0.667032171,215
TAM_06,FDiv,0.667067876,215
TAM_06,FDiv,0.667105578,215
TAM_06,FDiv,0.667125032,215
TAM_06,FDiv,0.667142058,215
TAM_06,FDiv,0.667144667,215
TAM_06,FDiv,0.667151528,215
TAM_06,FDiv,0.667192355,215
TAM_06,FDiv,0.667209427,215
TAM_06,FDiv,0.667351481,215
TAM_06,FDiv,0.667372233,215
TAM_06,FDiv,0.667427661,215
TAM_06,FDiv,0.667431559,215
TAM_06,FDiv,0.667436122,215
TAM_06,FDiv,0.667487624,215
TAM_06,FDiv,0.667521551,215
TAM_06,FDiv,0.667574373,215
TAM_06,FDiv,0.667630642,215
TAM_06,FDiv,0.66763995,215
TAM_06,FDiv,0.667667772,215
TAM_06,FDiv,0.667724319,215
TAM_06,FDiv,0.667734276,215
TAM_06,FDiv,0.667745948,215
TAM_06,FDiv,0.667791877,215
TAM_06,FDiv,0.667843814,215
TAM_06,FDiv,0.667880493,215
TAM_06,FDiv,0.667890639,215
TAM_06,FDiv,0.667903481,215
TAM_06,FDiv,0.667922316,215
TAM_06,FDiv,0.667943504,215
TAM_06,FDiv,0.667951473,215
TAM_06,FDiv,0.667965191,215
TAM_06,FDiv,0.667996877,215
TAM_06,FDiv,0.66801958,215
TAM_06,FDiv,0.668025531,215
TAM_06,FDiv,0.66807227,215
TAM_06,FDiv,0.668113717,215
TAM_06,FDiv,0.668141915,215
TAM_06,FDiv,0.668160418,215
TAM_06,FDiv,0.66821787,215
TAM_06,FDiv,0.668223725,215
TAM_06,FDiv,0.668250377,215
TAM_06,FDiv,0.66828074,215
TAM_06,FDiv,0.668309422,215
TAM_06,FDiv,0.668345501,215
TAM_06,FDiv,0.668351061,215
TAM_06,FDiv,0.668358104,215
TAM_06,FDiv,0.668358964,215
TAM_06,FDiv,0.668396672,215
TAM_06,FDiv,0.668443346,215
TAM_06,FDiv,0.668455072,215
TAM_06,FDiv,0.668486479,215
TAM_06,FDiv,0.668486561,215
TAM_06,FDiv,0.66848799,215
TAM_06,FDiv,0.668540498,215
TAM_06,FDiv,0.668582302,215
TAM_06,FDiv,0.668617214,215
TAM_06,FDiv,0.668640078,215
TAM_06,FDiv,0.668669599,215
TAM_06,FDiv,0.668680762,215
TAM_06,FDiv,0.668688044,215
TAM_06,FDiv,0.668694984,215
TAM_06,FDiv,0.668730093,215
TAM_06,FDiv,0.668803591,215
TAM_06,FDiv,0.668832875,215
TAM_06,FDiv,0.668836682,215
TAM_06,FDiv,0.668940952,215
TAM_06,FDiv,0.668960001,215
TAM_06,FDiv,0.669020587,215
TAM_06,FDiv,0.669038287,215
TAM_06,FDiv,0.669041529,215
TAM_06,FDiv,0.669041594,215
TAM_06,FDiv,0.6690557,215
TAM_06,FDiv,0.669077801,215
TAM_06,FDiv,0.669091966,215
TAM_06,FDiv,0.669107902,215
TAM_06,FDiv,0.669157825,215
TAM_06,FDiv,0.669179667,215
TAM_06,FDiv,0.669266972,215
TAM_06,FDiv,0.669270493,215
TAM_06,FDiv,0.669322164,215
TAM_06,FDiv,0.669331203,215
TAM_06,FDiv,0.669503582,215
TAM_06,FDiv,0.669514029,215
TAM_06,FDiv,0.669593014,215
TAM_06,FDiv,0.669593014,215
TAM_06,FDiv,0.669640836,215
TAM_06,FDiv,0.669641379,215
TAM_06,FDiv,0.669657234,215
TAM_06,FDiv,0.669665835,215
TAM_06,FDiv,0.669730849,215
TAM_06,FDiv,0.669735244,215
TAM_06,FDiv,0.669759233,215
TAM_06,FDiv,0.669791103,215
TAM_06,FDiv,0.669838443,215
TAM_06,FDiv,0.669844841,215
TAM_06,FDiv,0.669858098,215
TAM_06,FDiv,0.669867594,215
TAM_06,FDiv,0.669915256,215
TAM_06,FDiv,0.669949002,215
TAM_06,FDiv,0.670022945,215
TAM_06,FDiv,0.670030744,215
TAM_06,FDiv,0.6700854,215
TAM_06,FDiv,0.670102855,215
TAM_06,FDiv,0.670139537,215
TAM_06,FDiv,0.670148783,215
TAM_06,FDiv,0.670206726,215
TAM_06,FDiv,0.670340004,215
TAM_06,FDiv,0.67043183,215
TAM_06,FDiv,0.67043195,215
TAM_06,FDiv,0.67044754,215
TAM_06,FDiv,0.670563305,215
TAM_06,FDiv,0.670565415,215
TAM_06,FDiv,0.670632431,215
TAM_06,FDiv,0.670690914,215
TAM_06,FDiv,0.670705886,215
TAM_06,FDiv,0.670716641,215
TAM_06,FDiv,0.670738344,215
TAM_06,FDiv,0.670785639,215
TAM_06,FDiv,0.670873,215
TAM_06,FDiv,0.670883963,215
TAM_06,FDiv,0.670913944,215
TAM_06,FDiv,0.670937078,215
TAM_06,FDiv,0.671002997,215
TAM_06,FDiv,0.671059231,215
TAM_06,FDiv,0.671059987,215
TAM_06,FDiv,0.671066735,215
TAM_06,FDiv,0.671070959,215
TAM_06,FDiv,0.671109137,215
TAM_06,FDiv,0.67113007,215
TAM_06,FDiv,0.671148524,215
TAM_06,FDiv,0.671195235,215
TAM_06,FDiv,0.671197586,215
TAM_06,FDiv,0.671249624,215
TAM_06,FDiv,0.671252475,215
TAM_06,FDiv,0.671265312,215
TAM_06,FDiv,0.671277702,215
TAM_06,FDiv,0.67130311,215
TAM_06,FDiv,0.671339278,215
TAM_06,FDiv,0.671379307,215
TAM_06,FDiv,0.671384438,215
TAM_06,FDiv,0.671398524,215
TAM_06,FDiv,0.671435521,215
TAM_06,FDiv,0.671436035,215
TAM_06,FDiv,0.671447122,215
TAM_06,FDiv,0.671478764,215
TAM_06,FDiv,0.671499168,215
TAM_06,FDiv,0.671554663,215
TAM_06,FDiv,0.671598012,215
TAM_06,FDiv,0.671627239,215
TAM_06,FDiv,0.671628974,215
TAM_06,FDiv,0.671766917,215
TAM_06,FDiv,0.671783847,215
TAM_06,FDiv,0.671855343,215
TAM_06,FDiv,0.671958753,215
TAM_06,FDiv,0.671975782,215
TAM_06,FDiv,0.671985997,215
TAM_06,FDiv,0.672009344,215
TAM_06,FDiv,0.672024068,215
TAM_06,FDiv,0.672025082,215
TAM_06,FDiv,0.672034318,215
TAM_06,FDiv,0.672047501,215
TAM_06,FDiv,0.672048039,215
TAM_06,FDiv,0.672105416,215
TAM_06,FDiv,0.672120514,215
TAM_06,FDiv,0.672123895,215
TAM_06,FDiv,0.672128506,215
TAM_06,FDiv,0.672153331,215
TAM_06,FDiv,0.672193182,215
TAM_06,FDiv,0.672278113,215
TAM_06,FDiv,0.6722936,215
TAM_06,FDiv,0.672321672,215
TAM_06,FDiv,0.672358146,215
TAM_06,FDiv,0.672399141,215
TAM_06,FDiv,0.672457765,215
TAM_06,FDiv,0.672457884,215
TAM_06,FDiv,0.672514187,215
TAM_06,FDiv,0.672532336,215
TAM_06,FDiv,0.672541212,215
TAM_06,FDiv,0.672543618,215
TAM_06,FDiv,0.672571935,215
TAM_06,FDiv,0.672587362,215
TAM_06,FDiv,0.672616755,215
TAM_06,FDiv,0.67268493,215
TAM_06,FDiv,0.67274778,215
TAM_06,FDiv,0.672747978,215
TAM_06,FDiv,0.672854726,215
TAM_06,FDiv,0.672862917,215
TAM_06,FDiv,0.672916171,215
TAM_06,FDiv,0.672985584,215
TAM_06,FDiv,0.672991209,215
TAM_06,FDiv,0.673016864,215
TAM_06,FDiv,0.673045202,215
TAM_06,FDiv,0.673094116,215
TAM_06,FDiv,0.673094487,215
TAM_06,FDiv,0.673119776,215
TAM_06,FDiv,0.673121318,215
TAM_06,FDiv,0.673168417,215
TAM_06,FDiv,0.673184313,215
TAM_06,FDiv,0.673229199,215
TAM_06,FDiv,0.673290981,215
TAM_06,FDiv,0.67329777,215
TAM_06,FDiv,0.673324601,215
TAM_06,FDiv,0.673350746,215
TAM_06,FDiv,0.673376195,215
TAM_06,FDiv,0.673406172,215
TAM_06,FDiv,0.67347147,215
TAM_06,FDiv,0.673561647,215
TAM_06,FDiv,0.673653925,215
TAM_06,FDiv,0.673663732,215
TAM_06,FDiv,0.673666311,215
TAM_06,FDiv,0.673670544,215
TAM_06,FDiv,0.673695061,215
TAM_06,FDiv,0.673718415,215
TAM_06,FDiv,0.673734898,215
TAM_06,FDiv,0.673758074,215
TAM_06,FDiv,0.673780106,215
TAM_06,FDiv,0.673785679,215
TAM_06,FDiv,0.67380034,215
TAM_06,FDiv,0.673803091,215
TAM_06,FDiv,0.673805267,215
TAM_06,FDiv,0.673862999,215
TAM_06,FDiv,0.673872266,215
TAM_06,FDiv,0.673893975,215
TAM_06,FDiv,0.673906519,215
TAM_06,FDiv,0.674100199,215
TAM_06,FDiv,0.674109695,215
TAM_06,FDiv,0.67416082,215
TAM_06,FDiv,0.674169679,215
TAM_06,FDiv,0.674205073,215
TAM_06,FDiv,0.674218346,215
TAM_06,FDiv,0.674240584,215
TAM_06,FDiv,0.674253263,215
TAM_06,FDiv,0.674254156,215
TAM_06,FDiv,0.674269115,215
TAM_06,FDiv,0.674298218,215
TAM_06,FDiv,0.674306465,215
TAM_06,FDiv,0.674321414,215
TAM_06,FDiv,0.674362623,215
TAM_06,FDiv,0.674392914,215
TAM_06,FDiv,0.674394684,215
TAM_06,FDiv,0.674400463,215
TAM_06,FDiv,0.674458638,215
TAM_06,FDiv,0.674496092,215
TAM_06,FDiv,0.674520729,215
TAM_06,FDiv,0.674596843,215
TAM_06,FDiv,0.674621646,215
TAM_06,FDiv,0.674674572,215
TAM_06,FDiv,0.674737473,215
TAM_06,FDiv,0.674742696,215
TAM_06,FDiv,0.674813989,215
TAM_06,FDiv,0.674927824,215
TAM_06,FDiv,0.674940612,215
TAM_06,FDiv,0.674966013,215
TAM_06,FDiv,0.675006038,215
TAM_06,FDiv,0.675014969,215
TAM_06,FDiv,0.675024132,215
TAM_06,FDiv,0.675026316,215
TAM_06,FDiv,0.675040561,215
TAM_06,FDiv,0.675051949,215
TAM_06,FDiv,0.675060849,215
TAM_06,FDiv,0.675064586,215
TAM_06,FDiv,0.675091524,215
TAM_06,FDiv,0.675099229,215
TAM_06,FDiv,0.675109073,215
TAM_06,FDiv,0.67523152,215
TAM_06,FDiv,0.675255332,215
TAM_06,FDiv,0.675265008,215
TAM_06,FDiv,0.675277121,215
TAM_06,FDiv,0.675284159,215
TAM_06,FDiv,0.675291297,215
TAM_06,FDiv,0.67537329,215
TAM_06,FDiv,0.675395648,215
TAM_06,FDiv,0.675398055,215
TAM_06,FDiv,0.675445436,215
TAM_06,FDiv,0.67544736,215
TAM_06,FDiv,0.675564367,215
TAM_06,FDiv,0.675572697,215
TAM_06,FDiv,0.675592386,215
TAM_06,FDiv,0.675609155,215
TAM_06,FDiv,0.675639374,215
TAM_06,FDiv,0.675713112,215
TAM_06,FDiv,0.675716997,215
TAM_06,FDiv,0.675744723,215
TAM_06,FDiv,0.675804791,215
TAM_06,FDiv,0.675818967,215
TAM_06,FDiv,0.6758468,215
TAM_06,FDiv,0.675856103,215
TAM_06,FDiv,0.675872491,215
TAM_06,FDiv,0.675964077,215
TAM_06,FDiv,0.67602013,215
TAM_06,FDiv,0.67602477,215
TAM_06,FDiv,0.676041469,215
TAM_06,FDiv,0.676063693,215
TAM_06,FDiv,0.676064126,215
TAM_06,FDiv,0.676157923,215
TAM_06,FDiv,0.676168924,215
TAM_06,FDiv,0.676183586,215
TAM_06,FDiv,0.676191282,215
TAM_06,FDiv,0.676268646,215
TAM_06,FDiv,0.676277086,215
TAM_06,FDiv,0.676323663,215
TAM_06,FDiv,0.676331992,215
TAM_06,FDiv,0.676346822,215
TAM_06,FDiv,0.676386965,215
TAM_06,FDiv,0.676418512,215
TAM_06,FDiv,0.676422809,215
TAM_06,FDiv,0.676429748,215
TAM_06,FDiv,0.676459301,215
TAM_06,FDiv,0.676490304,215
TAM_06,FDiv,0.676514151,215
TAM_06,FDiv,0.676517881,215
TAM_06,FDiv,0.676524396,215
TAM_06,FDiv,0.676629871,215
TAM_06,FDiv,0.676665991,215
TAM_06,FDiv,0.676679013,215
TAM_06,FDiv,0.676685523,215
TAM_06,FDiv,0.676692465,215
TAM_06,FDiv,0.676692744,215
TAM_06,FDiv,0.67671248,215
TAM_06,FDiv,0.676730313,215
TAM_06,FDiv,0.676803858,215
TAM_06,FDiv,0.676889474,215
TAM_06,FDiv,0.676894411,215
TAM_06,FDiv,0.676902034,215
TAM_06,FDiv,0.676926763,215
TAM_06,FDiv,0.676940907,215
TAM_06,FDiv,0.676954315,215
TAM_06,FDiv,0.676963334,215
TAM_06,FDiv,0.6770064,215
TAM_06,FDiv,0.67701997,215
TAM_06,FDiv,0.677026799,215
TAM_06,FDiv,0.67705328,215
TAM_06,FDiv,0.677080568,215
TAM_06,FDiv,0.677089128,215
TAM_06,FDiv,0.677117541,215
TAM_06,FDiv,0.677119028,215
TAM_06,FDiv,0.67712487,215
TAM_06,FDiv,0.677195042,215
TAM_06,FDiv,0.677242818,215
TAM_06,FDiv,0.67730347,215
TAM_06,FDiv,0.677378358,215
TAM_06,FDiv,0.677391443,215
TAM_06,FDiv,0.67743129,215
TAM_06,FDiv,0.677454148,215
TAM_06,FDiv,0.677472843,215
TAM_06,FDiv,0.677513391,215
TAM_06,FDiv,0.677521279,215
TAM_06,FDiv,0.677673066,215
TAM_06,FDiv,0.67769526,215
TAM_06,FDiv,0.677756142,215
TAM_06,FDiv,0.677765734,215
TAM_06,FDiv,0.677772235,215
TAM_06,FDiv,0.677817541,215
TAM_06,FDiv,0.677847238,215
TAM_06,FDiv,0.677881668,215
TAM_06,FDiv,0.677936366,215
TAM_06,FDiv,0.677937571,215
TAM_06,FDiv,0.677983424,215
TAM_06,FDiv,0.67801354,215
TAM_06,FDiv,0.678022292,215
TAM_06,FDiv,0.678052028,215
TAM_06,FDiv,0.678064085,215
TAM_06,FDiv,0.678067003,215
TAM_06,FDiv,0.678075476,215
TAM_06,FDiv,0.678098257,215
TAM_06,FDiv,0.67831541,215
TAM_06,FDiv,0.678364209,215
TAM_06,FDiv,0.678439241,215
TAM_06,FDiv,0.67848196,215
TAM_06,FDiv,0.678511163,215
TAM_06,FDiv,0.678513883,215
TAM_06,FDiv,0.67851635,215
